nome_usuario,dist_km,media_consumo_km_l,cluster_consumo
CHEVROLET_EQUINOX_2022,0.00039,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.002010,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.004021,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.01001,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.03002,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.03502101,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.037153,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.08118608,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.28273274,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,0.8802833,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,14.5802863687283645,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,50.6366474,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,51.0009434446757163,8.3434452583190886,1
CHEVROLET_EQUINOX_2022,2194.0765195178,8.3434452583190886,0
CHEVROLET_MALIBU_2022,0.00039,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.01001,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.03502101,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.037153,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.0536196,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.092026,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.17884906,9.6932765294102023,1
CHEVROLET_MALIBU_2022,0.6600334,9.6932765294102023,1
CHEVROLET_MALIBU_2022,1.7090300,9.6932765294102023,1
CHEVROLET_MALIBU_2022,4.66414437,9.6932765294102023,1
CHEVROLET_MALIBU_2022,14.5802863687283645,9.6932765294102023,1
CHEVROLET_MALIBU_2022,50.6366474,9.6932765294102023,1
CHEVROLET_SILVERADO_1500,0.01001,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,0.037153,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,0.17884906,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,0.28273274,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,0.8802833,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,9.16588473923095,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,22.3261079511,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,24.9258966,7.1424142848285696,1
CHEVROLET_SILVERADO_1500,30.3932515438643542,7.1424142848285696,1
CHRYSLER_PACIFICA_HYBRID_2019,0.00039,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.002010,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.004021,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.03502101,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.08118608,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.092026,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.125117,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.6600334,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,0.8802833,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,1.7090300,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,8.530589,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,50.6366474,7.6525867337448964,1
CHRYSLER_PACIFICA_HYBRID_2019,51.0009434446757163,7.6525867337448964,1
FORD_EXPLORER,0.00039,7.3160146320292644,1
FORD_EXPLORER,0.002010,7.3160146320292644,1
FORD_EXPLORER,0.004021,7.3160146320292644,1
FORD_EXPLORER,0.01001,7.3160146320292644,1
FORD_EXPLORER,0.026442138477811,7.3160146320292644,1
FORD_EXPLORER,0.28273274,7.3160146320292644,1
FORD_EXPLORER,0.3988677,7.3160146320292644,1
FORD_EXPLORER,4.6516243923,7.3160146320292644,1
FORD_EXPLORER,4.66414437,7.3160146320292644,1
FORD_EXPLORER,14.5802863687283645,7.3160146320292644,1
FORD_EXPLORER,22.3261079511,7.3160146320292644,1
FORD_EXPLORER,50.6366474,7.3160146320292644,1
FORD_MUSTANG,0.00039,8.8004747438066313,1
FORD_MUSTANG,0.002010,8.8004747438066313,1
FORD_MUSTANG,0.01001,8.8004747438066313,1
FORD_MUSTANG,0.092026,8.8004747438066313,1
FORD_MUSTANG,0.125117,8.8004747438066313,1
FORD_MUSTANG,0.2310244,8.8004747438066313,1
FORD_MUSTANG,1.123051308098627,8.8004747438066313,1
FORD_MUSTANG,22.3261079511,8.8004747438066313,1
FORD_MUSTANG,30.3932515438643542,8.8004747438066313,1
FORD_MUSTANG,51.0009434446757163,8.8004747438066313,1
FORD_MUSTANG,80.5531994998428576,8.8004747438066313,1
FORD_MUSTANG,575.270888,8.8004747438066313,0
HONDA_ACCORD_2018,0.00039,9.8137339131821133,1
HONDA_ACCORD_2018,0.03502101,9.8137339131821133,1
HONDA_ACCORD_2018,0.0536196,9.8137339131821133,1
HONDA_ACCORD_2018,0.092026,9.8137339131821133,1
HONDA_ACCORD_2018,0.125117,9.8137339131821133,1
HONDA_ACCORD_2018,0.2310244,9.8137339131821133,1
HONDA_ACCORD_2018,0.6600334,9.8137339131821133,1
HONDA_ACCORD_2018,0.8802833,9.8137339131821133,1
HONDA_ACCORD_2018,1.092614,9.8137339131821133,1
HONDA_ACCORD_2018,8.530589,9.8137339131821133,1
HONDA_ACCORD_2018,9.16588473923095,9.8137339131821133,1
HONDA_ACCORD_2018,14.5802863687283645,9.8137339131821133,1
HONDA_ACCORD_2018,22.3261079511,9.8137339131821133,1
HONDA_ACCORD_2018,24.9550917,9.8137339131821133,1
HONDA_ACCORD_2018,51.0009434446757163,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.00039,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.002010,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.004021,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.037153,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.17884906,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,0.3988677,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,8.530589,9.8137339131821133,1
HONDA_ACCORD_HYBRID_2018,80.5531994998428576,9.8137339131821133,1
HONDA_CIVIC_2016,0.002010,12.1591100325057805,1
HONDA_CIVIC_2016,0.026442138477811,12.1591100325057805,1
HONDA_CIVIC_2016,0.03502101,12.1591100325057805,1
HONDA_CIVIC_2016,0.037153,12.1591100325057805,1
HONDA_CIVIC_2016,0.125117,12.1591100325057805,1
HONDA_CIVIC_2016,0.17884906,12.1591100325057805,1
HONDA_CIVIC_2016,0.28273274,12.1591100325057805,1
HONDA_CIVIC_2016,0.3988677,12.1591100325057805,1
HONDA_CIVIC_2016,0.6600334,12.1591100325057805,1
HONDA_CIVIC_2016,4.66414437,12.1591100325057805,1
HONDA_CIVIC_2016,8.530589,12.1591100325057805,1
HONDA_CIVIC_2016,50.6366474,12.1591100325057805,1
HONDA_CIVIC_2016,51.0009434446757163,12.1591100325057805,1
HONDA_CIVIC_2016,80.5531994998428576,12.1591100325057805,1
HONDA_CIVIC_2016,575.270888,12.1591100325057805,0
HONDA_CIVIC_2022,0.00039,12.1591100325057805,1
HONDA_CIVIC_2022,0.004021,12.1591100325057805,1
HONDA_CIVIC_2022,0.026442138477811,12.1591100325057805,1
HONDA_CIVIC_2022,0.02895500,12.1591100325057805,1
HONDA_CIVIC_2022,0.03502101,12.1591100325057805,1
HONDA_CIVIC_2022,0.037153,12.1591100325057805,1
HONDA_CIVIC_2022,0.08118608,12.1591100325057805,1
HONDA_CIVIC_2022,0.125117,12.1591100325057805,1
HONDA_CIVIC_2022,0.28273274,12.1591100325057805,1
HONDA_CIVIC_2022,0.6600334,12.1591100325057805,1
HONDA_CIVIC_2022,4.66414437,12.1591100325057805,1
HONDA_CIVIC_2022,8.530589,12.1591100325057805,1
HONDA_CIVIC_2022,80.5531994998428576,12.1591100325057805,1
HONDA_PILOT_2017,0.00039,7.8120156240312484,1
HONDA_PILOT_2017,0.002010,7.8120156240312484,1
HONDA_PILOT_2017,0.01001,7.8120156240312484,1
HONDA_PILOT_2017,0.03502101,7.8120156240312484,1
HONDA_PILOT_2017,0.0536196,7.8120156240312484,1
HONDA_PILOT_2017,0.069061,7.8120156240312484,1
HONDA_PILOT_2017,0.092026,7.8120156240312484,1
HONDA_PILOT_2017,0.125117,7.8120156240312484,1
HONDA_PILOT_2017,0.17884906,7.8120156240312484,1
HONDA_PILOT_2017,0.2340234734,7.8120156240312484,1
HONDA_PILOT_2017,0.28273274,7.8120156240312484,1
HONDA_PILOT_2017,1.123051308098627,7.8120156240312484,1
HONDA_PILOT_2017,1.7090300,7.8120156240312484,1
HONDA_PILOT_2017,30.3932515438643542,7.8120156240312484,1
HONDA_PILOT_2017,50.6366474,7.8120156240312484,1
HONDA_PILOT_2017,575.270888,7.8120156240312484,0
HYUNDAI_IONIQ_5_2022,0.00039,23.9143335429528023,2
HYUNDAI_IONIQ_5_2022,0.002010,23.9143335429528023,2
HYUNDAI_IONIQ_5_2022,0.004021,23.9143335429528023,2
HYUNDAI_IONIQ_5_2022,0.03502101,23.9143335429528023,2
